name,price,size,area,url,monthly_fee,date_sold,rooms,type,price_per_m2,area_price_per_m2
Spets­vägen 35,2900000,58.0, Bromma,https://www.booli.se/annons/4652564,3522.0,28,2.0,Lägenhet,50000.0,63108.0
Margretelunds­vägen 84,4150000,75.0, Bromma,https://www.booli.se/annons/4668465,3650.0,20220622,3.0,Lägenhet,55333.33,63108.0
Tranebergs­vägen 95,3800000,53.5, Bromma,https://www.booli.se/annons/4678320,3188.0,20220622,2.0,Lägenhet,71028.04,63108.0
Perrong­gatan 3,2400000,38.0, Älvsjö,https://www.booli.se/annons/4669019,2346.0,20220626,1.0,Lägenhet,63157.89,52318.0
Essinge­ringen 84,5450000,71.0, Kungsholmen,https://www.booli.se/annons/4646092,3525.0,20220623,3.0,Lägenhet,76760.56,103045.0
Molkoms­backen 17,2595000,80.0, Farsta,https://www.booli.se/bostad/675533,3856.0,20220623,3.0,Lägenhet,32437.5,47079.0
Sjöbjörns­vägen 16,5775000,58.0, Gröndal,https://www.booli.se/bostad/728525,3650.0,20211126,2.5,Lägenhet,99568.97,79551.0
Filipstads­backen 48,1800000,23.5, Farsta,https://www.booli.se/bostad/571604,1410.0,20220301,1.0,Lägenhet,76595.74,47079.0
Bergsunds­gatan 14,3900000,37.0, Södermalm,https://www.booli.se/bostad/323699,3044.0,20220219,2.0,Lägenhet,105405.41,105142.0
Rörstrands­gatan 34A,7800000,63.0, Vasastan,https://www.booli.se/bostad/3960118,3042.0,20220304,2.0,Lägenhet,123809.52,116628.0
Stora Kvinns väg 74,7400000,94.0, Älvsjö,https://www.booli.se/annons/4550986,5804.0,20220317,3.0,Lägenhet,78723.4,52318.0
Husaby­vägen 29,3585000,35.0, Aspudden,https://www.booli.se/bostad/440588,2740.0,20220421,1.0,Lägenhet,102428.57,85443.0
Gröndals­vägen 39,5500000,55.0, Gröndal,https://www.booli.se/annons/4595907,3021.0,20220502,2.0,Lägenhet,100000.0,79551.0
Maskinist­gatan 9,7700000,79.0, Gröndal,https://www.booli.se/annons/4610909,5902.0,20220503,3.5,Lägenhet,97468.35,79551.0
Bäck­vägen 120,4095000,57.0, Hägersten,https://www.booli.se/bostad/417279,3732.0,20220525,3.0,Lägenhet,71842.11,66335.0
Hägerstens­vägen 115,3620000,44.5, Aspudden,https://www.booli.se/bostad/442303,2665.0,20220527,2.0,Lägenhet,81348.31,85443.0
Skridsko­vägen 9D,7000000,99.0, Hägersten,https://www.booli.se/annons/4660315,5516.0,20220615,4.0,Lägenhet,70707.07,66335.0
Molkoms­backen 13,2950000,79.0, Farsta,https://www.booli.se/bostad/675485,3897.0,20220614,3.0,Lägenhet,37341.77,47079.0
Skulptör­vägen 15,4600000,66.0, Johanneshov,https://www.booli.se/bostad/735898,4349.0,20220616,3.0,Lägenhet,69696.97,72291.0
Sannadals­vägen 6,3400000,45.0, Gröndal,https://www.booli.se/bostad/721986,2953.0,20220622,2.0,Lägenhet,75555.56,79551.0
Sandalett­gatan 28,4500000,68.0, Älvsjöstaden,https://www.booli.se/annons/4621481,3895.0,2,3.0,Lägenhet,66176.47,67206.0
Alströmer­gatan 32N,3650000,45.0, Kungsholmen,https://www.booli.se/annons/4656639,2335.0,20220617,2.0,Lägenhet,81111.11,103045.0
Franzén­gatan 46,4500000,60.0, Hornsbergs Strand,https://www.booli.se/bostad/307347,2654.0,20220616,2.0,Lägenhet,75000.0,90177.0
Kungs­klippan 11,2600000,31.0, Kungsholmen,https://www.booli.se/annons/4641310,2664.0,20220627,1.5,Lägenhet,83870.97,103045.0
Kungs­klippan 22,4420000,45.5, Kungsholmen,https://www.booli.se/bostad/3931913,3656.0,20220623,2.0,Lägenhet,97142.86,103045.0
Alströmer­gatan 32Q,3100000,31.0, Kungsholmen,https://www.booli.se/annons/4643665,1667.0,20220617,1.5,Lägenhet,100000.0,103045.0
Gästrike­gatan 9,6995000,50.0, Vasastan,https://www.booli.se/annons/4651175,2343.0,20220627,2.0,Lägenhet,139900.0,116628.0
Fjugesta­gränd 13,1700000,43.0, Ormkärr,https://www.booli.se/annons/4653010,2655.0,20220620,2.0,Lägenhet,39534.88,35955.0
Lm Ericssons väg 20,769000,85.0, Telefonplan,https://www.booli.se/annons/4459801,3540.0,20220408,4.0,Lägenhet,9047.06,71180.0
Observatorie­gatan 21,11500000,93.5, Vasastan,https://www.booli.se/annons/4660139,3708.0,20220627,3.0,Lägenhet,122994.65,116628.0
Stjärnsunds­gatan 9,1750000,59.5, Ormkärr,https://www.booli.se/bostad/748951,3729.0,20220627,3.0,Lägenhet,29411.76,35955.0
Kiruna­gatan 23C,1750000,51.0, Vällingby,https://www.booli.se/annons/4655294,4116.0,29,2.0,Lägenhet,34313.73,40721.0
Dartanjangs gata 4,4700000,84.0, Bromma,https://www.booli.se/bostad/3999147,4412.0,20220623,3.0,Lägenhet,55952.38,63108.0
Skebokvarns­vägen 281,3000000,74.0, Stockholm,https://www.booli.se/bostad/731994,4289.0,0,3.0,Lägenhet,40540.54,42490.0
Svedala­vägen 8,4950000,67.0, Hammarbyhöjden,https://www.booli.se/bostad/668874,4575.0,20220627,3.0,Lägenhet,73880.6,71551.0
Högalids­gatan 34C,3500000,34.0, Södermalm,https://www.booli.se/annons/4677368,1375.0,20220627,1.0,Lägenhet,102941.18,105142.0
Bergsunds Strand 36,3860000,44.0, Hornstull,https://www.booli.se/annons/4679282,2234.0,20220623,2.0,Lägenhet,87727.27,107117.0
Norrbacka­gatan 25B,5775000,60.0, Birkastan,https://www.booli.se/bostad/4207951,2694.0,20220624,2.0,Lägenhet,96250.0,119640.0
Untra­vägen 13,2660000,40.0, Hjorthagen,https://www.booli.se/annons/4416706,2847.0,20220623,2.0,Lägenhet,66500.0,80395.0
Stenkvista­vägen 10,2370000,45.5, Bandhagen,https://www.booli.se/annons/4553149,3180.0,20220621,2.0,Lägenhet,52087.91,46401.0
Aprikos­gatan 19D,3300000,97.5, Hässelby Strand,https://www.booli.se/bostad/453350,4868.0,20220627,4.0,Lägenhet,33846.15,40144.0
Abrahamsbergs­vägen 19,5400000,72.0, Bromma Abrahamsberg,https://www.booli.se/bostad/462220,3258.0,20220609,3.0,Lägenhet,75000.0,69031.0
Robert Almströms­gatan 12,3100000,21.0, Vasastan,https://www.booli.se/annons/4597877,1205.0,76,1.0,Lägenhet,147619.05,116628.0
Maskinist­gatan 9,2290000,29.5, Hägersten,https://www.booli.se/annons/4608636,2264.0,20220615,1.0,Lägenhet,77627.12,66335.0
Rindögatan 26,4000000,29.0, Gärdet,https://www.booli.se/annons/4625186,1961.0,20220622,2.0,Lägenhet,137931.03,110427.0
Hammarögatan 11,2050000,34.0, Farsta,https://www.booli.se/annons/4570209,2349.0,20220623,1.0,Lägenhet,60294.12,47079.0
Stockholms­vägen 5,6070000,63.0, Gamla Enskede,https://www.booli.se/annons/4617252,3294.0,20220622,3.0,Lägenhet,96349.21,71097.0
Kvarnbacks­vägen 100,2600000,41.0, Bromma,https://www.booli.se/annons/4532812,2396.0,20220225,2.0,Lägenhet,63414.63,63108.0
Gubbkärrs­vägen 29E,2300000,47.0, Bromma,https://www.booli.se/bostad/3996170,3107.0,20211026,1.0,Lägenhet,48936.17,63108.0
Gästrike­gatan 13,5700000,46.0, Vasastan,https://www.booli.se/annons/4689226,1567.0,7,2.0,Lägenhet,123913.04,116628.0
Karlbergs­vägen 36A,17075000,167.0, Vasastan,https://www.booli.se/annons/4670425,5276.0,20220626,5.0,Lägenhet,102245.51,116628.0
Allhelgona­gatan 7,2770000,35.0, Södermalm Katarina,https://www.booli.se/bostad/467858,1508.0,20220626,1.0,Lägenhet,79142.86,104251.0
Rabatt­vägen 36,1920000,37.0, Vällingby,https://www.booli.se/annons/4666181,2582.0,20220626,2.0,Lägenhet,51891.89,40721.0
Tegnér­gatan 19,7000000,60.0, Vasastan,https://www.booli.se/annons/4555149,2765.0,102,2.0,Lägenhet,116666.67,116628.0
Wargentins­gatan 4,10700000,96.0, Kungsholmen,https://www.booli.se/bostad/436417,4752.0,4,4.0,Lägenhet,111458.33,103045.0
Svea­vägen 87,4800000,45.0, Vasastan,https://www.booli.se/bostad/757472,2113.0,20220623,2.0,Lägenhet,106666.67,116628.0
Ring­vägen 43B,4300000,54.0, Södermalm,https://www.booli.se/bostad/709458,2556.0,20220622,2.0,Lägenhet,79629.63,105142.0
Lunda­gatan 36A,2970000,29.5, Södermalm,https://www.booli.se/bostad/3952984,1588.0,20220614,1.5,Lägenhet,100677.97,105142.0
Ada Nilssons gata 11,2570000,43.0, Hägersten,https://www.booli.se/bostad/3901363,2327.0,20220625,2.0,Lägenhet,59767.44,66335.0
Kungsholms­gatan 16,10000000,84.0, Kungsholmen,https://www.booli.se/bostad/646822,3336.0,17,3.0,Lägenhet,119047.62,103045.0
Helsingfors­gatan 21,1900000,51.0, Akalla,https://www.booli.se/bostad/432309,3406.0,20220622,2.0,Lägenhet,37254.9,30560.0
Almby­gatan 6,1725000,48.0, Rinkebyterassen,https://www.booli.se/annons/4690482,3200.0,20220623,2.0,Lägenhet,35937.5,39392.0
Stångjärns­vägen 10,2460000,46.0, Bromma,https://www.booli.se/bostad/753934,2905.0,20220623,2.0,Lägenhet,53478.26,63108.0
Kratsboda­vägen 50A,3500000,50.0, Bromma,https://www.booli.se/bostad/3983075,3075.0,0,2.0,Lägenhet,70000.0,63108.0
Oden­gatan 84,22000000,181.0, Vasastan,https://www.booli.se/annons/4694376,5326.0,20220623,6.0,Lägenhet,121546.96,116628.0
Äspholms­vägen 33,1650000,48.0, Skärholmen,https://www.booli.se/annons/4682028,1895.0,20220624,1.0,Lägenhet,34375.0,34047.0
Alsnögatan 22,9700000,118.5, Södermalm,https://www.booli.se/bostad/468940,7250.0,20220623,5.0,Lägenhet,81856.54,105142.0
Abrahamsbergs­vägen 52,2630000,44.0, Abrahamsberg,https://www.booli.se/annons/4650580,2858.0,20220624,2.0,Lägenhet,59772.73,65356.0
Lunda­gatan 50,4250000,39.0, Södermalm,https://www.booli.se/annons/4635968,1919.0,20220624,2.0,Lägenhet,108974.36,105142.0
Kubbe­gatan 16,2400000,55.0, Sköndal,https://www.booli.se/annons/4676824,3724.0,20220624,2.0,Lägenhet,43636.36,51445.0
Bonde­gatan 16B,6000000,58.0, Södermalm,https://www.booli.se/annons/4687175,2495.0,20220624,2.0,Lägenhet,103448.28,105142.0
Igeldamms­gatan 16,3500000,32.0, Kungsholmen,https://www.booli.se/annons/4650813,1400.0,20220623,1.5,Lägenhet,109375.0,103045.0
Älvsåkers­gränd 7,2200000,57.0, Östbergahöjden,https://www.booli.se/bostad/797170,3638.0,20220623,2.0,Lägenhet,38596.49,34307.0
Årsta­vägen 9,7000000,107.0, Årsta,https://www.booli.se/annons/4663050,5975.0,20220623,5.0,Lägenhet,65420.56,65132.0
Hägerstens­vägen 150,4180000,53.0, Aspudden,https://www.booli.se/annons/4674228,3188.0,20220624,2.0,Lägenhet,78867.92,85443.0
Sköndals­vägen 106,1300000,29.5, Sköndal,https://www.booli.se/bostad/737565,1830.0,20220623,1.0,Lägenhet,44067.8,51445.0
Kallfors­vägen 41,2720000,68.0, Bandhagen,https://www.booli.se/bostad/331480,4122.0,20220624,3.0,Lägenhet,40000.0,46401.0
Maria Ban­gata 9,8100000,92.5, Maria,https://www.booli.se/annons/3548159,4266.0,20220624,4.0,Lägenhet,87567.57,102965.0
Essinge Bro­gata 23,3920000,50.0, Essingeöarna,https://www.booli.se/annons/4676354,3374.0,20220623,2.0,Lägenhet,78400.0,87037.0
Birka­gatan 25,8400000,73.0, Vasastan,https://www.booli.se/annons/4675587,2939.0,20220623,3.0,Lägenhet,115068.49,116628.0
Lunda­gatan 36C,4000000,45.0, Södermalm,https://www.booli.se/annons/4676757,2273.0,20220623,1.5,Lägenhet,88888.89,105142.0
Södermanna­gatan 64A,6100000,70.0, Södermalm,https://www.booli.se/annons/4676872,4065.0,20220623,3.0,Lägenhet,87142.86,105142.0
Vintrosa­gatan 50,2360000,69.0, Hagsätra,https://www.booli.se/bostad/789794,3679.0,20220624,3.0,Lägenhet,34202.9,38098.0
Sigurd Rings gata 12,3840000,53.0, Aspudden,https://www.booli.se/bostad/726443,3446.0,20220624,2.0,Lägenhet,72452.83,85443.0
Jämtlands­gatan 150,2100000,60.0, Vällingby,https://www.booli.se/annons/4619255,3573.0,20220623,2.0,Lägenhet,35000.0,40721.0
Förskotts­vägen 6,3195000,57.0, Hägerstensåsen,https://www.booli.se/annons/4547715,3326.0,20220623,2.0,Lägenhet,56052.63,66526.0
Vulcanus­gatan 8,2700000,20.0, Vasastan,https://www.booli.se/bostad/790997,806.0,20220623,1.0,Lägenhet,135000.0,116628.0
Helsingörs­gatan 7,1820000,47.5, Kista,https://www.booli.se/bostad/432743,2679.0,20220623,2.0,Lägenhet,38315.79,37191.0
Helios­gatan 60,5000000,58.5, Hammarby Sjöstad,https://www.booli.se/annons/4653060,3417.0,20220623,2.0,Lägenhet,85470.09,86806.0
Drever­gatan 3,6000000,55.0, Norra Djurgårdsstaden,https://www.booli.se/annons/4651107,2793.0,20220623,2.0,Lägenhet,109090.91,109587.0
Gävle­gatan 7,7495000,71.0, Vasastan,https://www.booli.se/annons/4660069,2817.0,20220623,3.0,Lägenhet,105563.38,116628.0
Siljans­vägen 33,2600000,45.0, Årsta,https://www.booli.se/annons/4608758,3242.0,20220623,2.0,Lägenhet,57777.78,65132.0
Alfons Åbergs gata 1,4550000,84.0, Bromma,https://www.booli.se/bostad/3931927,4700.0,20220623,3.0,Lägenhet,54166.67,63108.0
Älvsåkers­gränd 37,1835000,34.0, Älvsjö,https://www.booli.se/annons/4677007,2323.0,20220623,2.0,Lägenhet,53970.59,52318.0
Fridhems­gatan 60,5800000,67.0, Kungsholmen,https://www.booli.se/annons/4649771,2724.0,20220623,3.0,Lägenhet,86567.16,103045.0
Sannadals­vägen 28,4300000,59.0, Gröndal,https://www.booli.se/bostad/721961,3606.0,20220617,3.0,Lägenhet,72881.36,79551.0
Fyrvaktar­kroken 30,5620000,96.0, Enskededalen,https://www.booli.se/bostad/348913,5904.0,20220621,4.0,Lägenhet,58541.67,59458.0
Fruängs­torget 3,2100000,30.0, Fruängen,https://www.booli.se/annons/4616638,2289.0,20220623,1.0,Lägenhet,70000.0,57793.0
Borens­vägen 25,2750000,41.0, Årsta,https://www.booli.se/annons/4677361,2394.0,20220623,2.0,Lägenhet,67073.17,65132.0
Marieviks­gatan 45,6800000,96.0, Liljeholmskajen,https://www.booli.se/bostad/423714,4418.0,20220622,4.0,Lägenhet,70833.33,84692.0
Katrinebergs­backen 18,2975000,38.0, Liljeholmen,https://www.booli.se/bostad/632537,2594.0,20220623,1.0,Lägenhet,78289.47,75600.0
Pastell­vägen 11,3250000,50.0, Globen,https://www.booli.se/annons/4628251,2903.0,20220623,2.0,Lägenhet,65000.0,71620.0
Ring­vägen 155,5650000,62.0, Katarina,https://www.booli.se/annons/4656509,2917.0,20220623,2.0,Lägenhet,91129.03,102168.0
Borens­vägen 14,3210000,52.0, Årsta,https://www.booli.se/annons/4638939,3402.0,20220623,2.0,Lägenhet,61730.77,65132.0
Gran­backen 16,2210000,42.0, Bromma,https://www.booli.se/bostad/153783,3306.0,20220623,2.0,Lägenhet,52619.05,63108.0
Skåne­gatan 86,6250000,60.0, Södermalm Katarina,https://www.booli.se/annons/4677096,3181.0,20220623,3.0,Lägenhet,104166.67,104251.0
Tång­vägen 19,2550000,44.5, Hökmossen,https://www.booli.se/bostad/3885174,3148.0,20220623,2.0,Lägenhet,57303.37,56745.0
Respons­gatan 14,2890000,46.0, Midsommarkransen,https://www.booli.se/annons/4658986,2883.0,20220623,2.0,Lägenhet,62826.09,78305.0
Möckel­vägen 22,2700000,46.0, Årsta,https://www.booli.se/bostad/85077,2990.0,20220622,2.0,Lägenhet,58695.65,65132.0
Varmfronts­gatan 11,2600000,80.0, Skarpnäck,https://www.booli.se/bostad/437931,5643.0,29,3.0,Lägenhet,32500.0,40591.0
Asp­stigen 6,2800000,49.0, Bromma,https://www.booli.se/annons/4681710,3902.0,20220622,2.0,Lägenhet,57142.86,63108.0
Register­vägen 24,2620000,40.0, Bromma,https://www.booli.se/annons/4430443,1828.0,20220621,2.0,Lägenhet,65500.0,63108.0
Bäckaskifts­vägen 33,2970000,57.0, Stureby,https://www.booli.se/annons/4676898,2954.0,20220623,2.0,Lägenhet,52105.26,56166.0
Johannes Plan 3,10600000,83.0, Norrmalm,https://www.booli.se/annons/4671069,3360.0,20220623,2.0,Lägenhet,127710.84,122606.0
Mejsel­vägen 48,6250000,96.0, Midsommarkransen,https://www.booli.se/annons/4675823,5046.0,20220623,4.0,Lägenhet,65104.17,78305.0
Banér­gatan 93,8900000,81.5, Nedre Gärdet,https://www.booli.se/bostad/582172,2845.0,20220617,3.0,Lägenhet,109202.45,109260.0
Borgar­gatan 6,6225000,57.0, Hornstull,https://www.booli.se/annons/4672025,3141.0,20220623,2.0,Lägenhet,109210.53,107117.0
Roslags­gatan 53,3600000,33.0, Vasastan,https://www.booli.se/bostad/711989,1710.0,20220622,1.5,Lägenhet,109090.91,116628.0
Stavanger­gatan 46,1700000,63.0, Husby,https://www.booli.se/annons/4668551,4331.0,20220623,3.0,Lägenhet,26984.13,28482.0
Ernst Ahlgrens väg 5,4050000,45.0, Fredhäll,https://www.booli.se/annons/4678441,2460.0,20220623,2.0,Lägenhet,90000.0,91116.0
Ring­vägen 129A,9775000,115.0, Katarina,https://www.booli.se/annons/4679073,4271.0,20220622,3.5,Lägenhet,85000.0,102168.0
Adlerbeths­gatan 15,4200000,46.0, Fredhäll,https://www.booli.se/bostad/463166,2630.0,20220623,2.0,Lägenhet,91304.35,91116.0
Kanngjutar­gränd 30,2500000,70.0, Vällingby,https://www.booli.se/annons/4631474,4458.0,20220623,3.0,Lägenhet,35714.29,40721.0
Sågar­gatan 14,2275000,22.0, Södermalm,https://www.booli.se/bostad/759290,1489.0,20220623,1.0,Lägenhet,103409.09,105142.0
Tjärhovs­gatan 22,2050000,19.0, Södermalm,https://www.booli.se/bostad/768687,1911.0,20220621,1.0,Lägenhet,107894.74,105142.0
Johan Tillanders väg 37,5395000,86.0, Bromma,https://www.booli.se/bostad/3998314,5014.0,20220603,4.0,Lägenhet,62732.56,63108.0
Upplands­gatan 87,7750000,67.0, Vasastan,https://www.booli.se/annons/4670109,2368.0,19,3.0,Lägenhet,115671.64,116628.0
Grev­gatan 13A,5700000,42.0, Östermalm,https://www.booli.se/annons/4668136,1801.0,20220623,2.0,Lägenhet,135714.29,130278.0
Stramalj­vägen 26,2800000,51.0, Bromma,https://www.booli.se/bostad/389062,2969.0,20220623,2.0,Lägenhet,54901.96,63108.0
Pellepennans gata 3,2900000,51.5, Bromma,https://www.booli.se/bostad/3980852,3463.0,20220623,2.0,Lägenhet,56310.68,63108.0
Arkitekt­vägen 50,3800000,60.0, Bromma,https://www.booli.se/annons/4670421,3286.0,20220622,3.0,Lägenhet,63333.33,63108.0
Tors­gatan 42A,5300000,46.0, Vasastan,https://www.booli.se/annons/4667717,2207.0,20220622,2.0,Lägenhet,115217.39,116628.0
Observatorie­gatan 21A,8360000,76.5, Vasastan,https://www.booli.se/bostad/3892755,3258.0,12,3.0,Lägenhet,109281.05,116628.0
Multrågatan 19,2590000,73.0, Vällingby Parkstad,https://www.booli.se/annons/4664498,4621.0,20220622,3.0,Lägenhet,35479.45,43281.0
Gambrinus­gatan 4,6000000,53.0, Kungsholmen Nedre,https://www.booli.se/annons/4629923,3266.0,20220525,2.0,Lägenhet,113207.55,103479.0
Fyrverkar­backen 38,2225000,18.5, Kungsholmen Marieberg,https://www.booli.se/bostad/348506,498.0,20220527,1.0,Lägenhet,120270.27,116486.0
Svarvar­gatan 18,10220000,107.0, Kungsholmen Kungsholms Strand,https://www.booli.se/annons/4637595,3442.0,20220601,4.0,Lägenhet,95514.02,92146.0
Fyrverkar­backen 38,2100000,18.5, Kungsholmen Marieberg,https://www.booli.se/annons/4672331,498.0,20220616,1.0,Lägenhet,113513.51,116486.0
Ring­vägen 139B,5150000,57.0, Södermalm,https://www.booli.se/bostad/708935,3245.0,20220610,2.0,Lägenhet,90350.88,105142.0
Sandfjärds­gatan 9,2100000,24.5, Årsta,https://www.booli.se/annons/4669935,1850.0,20220621,1.0,Lägenhet,85714.29,65132.0
Långholms­gatan 1B,9000000,85.0, Södermalm Högalid,https://www.booli.se/bostad/431320,4236.0,20220623,3.0,Lägenhet,105882.35,103639.0
Krats­boda Backe 4,3950000,63.0, Mariehäll,https://www.booli.se/annons/4673869,2878.0,20220623,3.0,Lägenhet,62698.41,62538.0
Norr Mälar­strand 24,3135000,23.0, Kungsholmen,https://www.booli.se/bostad/683483,911.0,20220623,1.0,Lägenhet,136304.35,103045.0
Blekinge­gatan 36,3350000,42.0, Södermalm,https://www.booli.se/annons/4672848,2167.0,20220622,2.0,Lägenhet,79761.9,105142.0
Lunda­gatan 48,4100000,37.0, Södermalm,https://www.booli.se/bostad/663942,1919.0,20220622,1.5,Lägenhet,110810.81,105142.0
Reimersholms­gatan 23,6295000,86.0, Södermalm,https://www.booli.se/bostad/705459,5456.0,20220622,3.0,Lägenhet,73197.67,105142.0
Göt­gatan 96A,2550000,24.0, Södermalm,https://www.booli.se/annons/4669655,611.0,20220622,1.0,Lägenhet,106250.0,105142.0
Mariehälls­torget 6,4100000,69.0, Bromma,https://www.booli.se/annons/4686094,4050.0,20220622,3.0,Lägenhet,59420.29,63108.0
Radius­backen 49,2130000,32.0, Telefonplan,https://www.booli.se/annons/4670133,2134.0,20220622,1.0,Lägenhet,66562.5,71180.0
Runius­gatan 9,3900000,55.0, Fredhäll,https://www.booli.se/annons/4622268,2363.0,20220622,3.0,Lägenhet,70909.09,91116.0
Mjärd­gränd 4,6790000,79.0, Sofia,https://www.booli.se/annons/4671652,4883.0,20220623,3.0,Lägenhet,85949.37,99702.0
Blekinge­gatan 16,4110000,45.0, Katarina,https://www.booli.se/annons/4652891,2143.0,20220623,2.0,Lägenhet,91333.33,102168.0
Heleneborgs­gatan 6B,2900000,28.0, Södermalm Högalid,https://www.booli.se/annons/4688723,1899.0,20220622,1.0,Lägenhet,103571.43,103639.0
Björnsons­gatan 138,2000000,31.0, Bromma,https://www.booli.se/annons/4677030,1632.0,20220622,1.0,Lägenhet,64516.13,63108.0
Fleming­gatan 21,16625000,168.0, Kungsholmen,https://www.booli.se/bostad/575036,6825.0,20220622,6.0,Lägenhet,98958.33,103045.0
Blekholms­terrassen 9,8400000,98.5, Norrmalm,https://www.booli.se/annons/4668290,6763.0,20220622,4.0,Lägenhet,85279.19,122606.0
Lux­gatan 27,8400000,98.0, Essingeöarna,https://www.booli.se/annons/4662946,5408.0,20220622,4.0,Lägenhet,85714.29,87037.0
Siljans­vägen 38,1600000,26.5, Årsta,https://www.booli.se/bostad/727771,1933.0,20220622,1.0,Lägenhet,60377.36,65132.0
Skeppar­gatan 29A,6510000,59.0, Östermalm,https://www.booli.se/annons/4629381,1912.0,20220622,2.0,Lägenhet,110338.98,130278.0
Vallfarts­vägen 2,3050000,40.0, Aspudden,https://www.booli.se/annons/4678985,2547.0,20220623,2.0,Lägenhet,76250.0,85443.0
Grinds­gatan 31,6135000,73.0, Katarina,https://www.booli.se/annons/4667060,3414.0,20220623,2.5,Lägenhet,84041.1,102168.0
Svinninge­gränd 21,2405000,100.5, Spånga,https://www.booli.se/annons/4547031,6720.0,20220623,4.0,Lägenhet,23930.35,33892.0
Mellinge­backen 12,1600000,78.0, Tensta,https://www.booli.se/annons/4659899,5415.0,20220623,3.0,Lägenhet,20512.82,24108.0
